Name,Rarity,Scaling 1,Scaling 2,Scaling 3
"Acrizia",Legendary,"atk & enemy max hp",,
"Gnut",Legendary,"def","def & enemy max hp",
"Marius the Gallant",Legendary,"def","def & enemy max hp",
"Toshiro The Bloody",Mythical,"atk & hp",,
"Toshiro The Bloody (Alt)",Mythical,"hp & atk",,
"Wallmaster Othorion",Legendary,"atk","atk & enemy max hp",
"Embrys The Anomaly (Alt)",Mythical,"hp & acc",,
"Arachoa Moonspinner (Alt)",Mythical,"atk","atk & enemy max hp",
"Titus Blackplume",Legendary,"def","def & hp",
"Storm Herald Hekaton",Legendary,"def","enemy max hp",
"Seer",Epic,"atk","enemy max hp",
"Valkyrie",Legendary,"def","atk & def",
"Graazur Irongut",Legendary,"def","enemy max hp",
"Gharol Bloodmaul",Mythical,"hp & atk",,
"Gharol Bloodmaul (Alt)",Mythical,"atk & hp",,
"Karnage the Anarch",Mythical,"atk &acc",,
"Karnage the Anarch (Alt)",Mythical,"atk & acc",,
"Gizmak The Terrible (Alt)",Mythical,"hp & def",,
"Nais the Shadowthief",Mythical,"hp & atk",,
"Odin Faefather",Legendary,"atk","enemy max hp",
"Cheshire Cat",Legendary,"atk & spd",,
"Admiral Blacktusk",Legendary,"def & hp",,
"Polara Fireheart",Mythical,"def & atk",,
"Polara Fireheart (Alt)",Mythical,"def & atk",,
"Bladechorister Caldor",Legendary,"atk","atk & enemy max hp",
"Joan The Luminant",Mythical,"atk & res",,
"Joan The Luminant (Alt)",Mythical,"atk & res",,
"Kurosa The Covetous (Alt)",Mythical,"atk & enemy max hp",,
"Arne The White (Alt)",Mythical,"hp & atk",,
"Blood Marchioness Mina (Alt)",Mythical,"atk & spd",,
"Coldheart",Rare,"atk","enemy max hp & atk",
"Royal Guard",Epic,"atk","atk & enemy max hp",
"Septimus",Legendary,"atk","atk & enemy max hp",
"Husk",Epic,"atk","enemy max hp","hp"
"Ghostborn",Legendary,"atk","atk & spd",
"Roshcard the Tower",Legendary,"hp","atk",
"Rotos the Lost Groom",Legendary,"atk & hp",,
"Razelvarg",Legendary,"atk & spd",,
"He-Man",Legendary,"atk & hp",,
"Oathbound",Epic,"def","def & atk",
"Renegade",Rare,"atk & spd","atk",
"Mortu-Macaab",Legendary,"atk","atk &hp",
"Armiger",Uncommon,"def","def & enemy max hp",
"Peydma",Epic,"def & atk","def",
"Pain Keeper",Rare,"def & atk","hp & atk",
"Mountain King",Legendary,"hp & atk",,
"Spider",Epic,"atk","atk & hp",
"Crimson Helm",Epic,"atk & def","def",
"Torturehelm",Epic,"atk & def","hp",
"Ironclad",Rare,"hp & atk",,
"Graybeard",Rare,"atk","def",
"Doomscreech",Rare,"atk & hp","hp",
"Fellhound",Rare,"def & atk",,
"Nogdar The Headhunter",Legendary,"atk","atk & hp",
"Gamuran",Legendary,"atk","enemy max hp & hp",
"Rowan",Epic,"atk","atk & spd",
"Executioner",Rare,"atk","atk & def",
"Bogwalker",Rare,"def","atk & def",
"Azure",Epic,"atk","atk & hp",
"Veteran",Rare,"def","def & atk","def & hp"
"Seneschal",Epic,"def & atk",,
"Sentinel",Rare,"atk","atk & def",
"Muckstalker",Rare,"atk & hp",,
"Guardian",Rare,"atk","atk & hp",
"Rockbeast",Rare,"atk","atk & hp",
"Warden",Epic,"def","atk & def",
"Fortress Goon",Rare,"def & atk",,
"Defiled Sinner",Epic,"atk","atk & enemy max hp",
"Grumbler",Rare,"hp & def",,
"Death Hound",Common,"atk","def",
"Terrorbeast",Epic,"atk","hp",
"Chopper",Rare,"spd & atk","atk",
"Justiciar",Rare,"atk & def",,
"Ifrit",Rare,"atk","atk & hp",
"Steel Bowyer",Rare,"atk","enemy max hp & atk",
"Line Infantry",Uncommon,"def & atk","def",
"Warchanter",Uncommon,"hp","atk",
"Lemure",Uncommon,"atk","atk & hp",
"Hellhound",Common,"atk & def",,
