champ,scale1,scale2,scale3,alt_scale1,alt_scale2
Joan the Luminant,atk & res,,,atk & res,
Androc the Glorius,def,,,def,def & enemy max hp
Septimus,atk,atk & enemy max HP,,,
Titus Blackplume,def,def & hp,,,
Oathbound,def,def & atk,,,
Seneschal,def & atk,,,,
Rowan,atk,atk & spd,,,
Azure,atk,atk & hp,,,
Grandmaster,atk,,,,
Preserver,atk,,,,
Cataphract,atk,,,,
Vanguard,atk,,,,
Stalwart,atk,,,,
Pikeman,atk,,,,
Axeman,def,,,,
Wallmaster Othorion,atk,atk & enemy max hp,,,
Royal Guard,atk,atk & enemy max hp,,,
Polara Fireheart,def & atk,,,def & atk,
Roshcard the Tower,hp,atk,,,
He-Man,atk & hp,,,,
Hope,atk,,,,
Penitent,atk,,,,
Justiciar,atk & def,,,,
Vigilante,atk,,,,
Armiger ,def,def & enemy max hp,,,
Preacher ,atk,,,,
Arne the White,atk,,,hp & atk,
Valkyrie,def,atk & def,,,
Tuhanarak,def,,,,
Odin Faefather,atk,enemy max hp,,,
Atur,def,,,,
Elder,atk,,,,
Sentinel,atk,atk & def,,,
Bloodbraid,atk,,,,
Pit Fighter,atk,,,,
Crusher,atk,,,,
Gizmak the Terrible ,atk,,,hp & def,
Drokgul the Gaunt,hp,,,,
Graazur Irongut,def,enemy max hp,,,
Occult Brawler,atk,,,,
Maneater,atk,,,,
Fortress Goon,def & atk,,,,
Rockbeast,atk,atk & hp,,,
Oldbeard,atk,,,,
Hungerer,atk,,,,
Donatello,hp,,,,
Pheidi Tealcrest,hp,,,,
Jareg,atk,,,,
Muckstalker,atk & hp,,,,
Bogwalker,def,atk & def,,,
Metalshaper,def,,,,
Hardscale,atk,,,,
Stalker,atk,,,,
Razelvarg,atk & spd,,,,
Marius the Gallant,def,def & enemy max hp,,,
Hoforees the Tusked,hp,,,,
Graybeard,atk,def,,,
Hidesticher Boorn,hp,,,,
Gnarlhorn ,atk,,,,
Grappler,atk,,,,
Bloodhorn,atk,,,,
Satyr,atk,,,,
Gharol Bloodmaul,hp & atk,,,atk & hp,
Teela Goremane,hp,,,,
Nogdar the Headhunter,atk,atk & hp,,,
Torturehelm,atk & def,hp,,,
Terrorbeast,atk,hp,,,
Seer,atk,enemy max hp,,,
Deathchanter,atk,,,,
Chopper,spd & atk,atk,,,
Ironclad,hp & atk,,,,
Veteran,def,def & atk,def & hp,,
Warchanter,hp,atk,,,
Suntribe,atk,,,,
Komidus Darksmile ,hp,,,hp,
Kurosa the Covetous ,atk,,,atk & enemy max hp ,
Karnage the Anarch,atk &acc,,,atk & acc,
Tyrant Ixlimor ,def,,,,
Wythir the Crowned,def,,,,
Mortu-Macaab ,atk,atk &hp,,,
Duchess Lilitu,def,,,,
Cheshire Cat,atk & spd,,,,
Authoratrix Lamasu,def,,,,
Nazana,hp,,,,
Peydma ,def & atk,def,,,
Ifrit ,atk,atk & hp,,,
Marquis,atk,,,,
Fellhound ,def & atk,,,,
Lemure ,atk,atk & hp,,,
Pit Cur ,atk,,,,
Blood Marchioness Mina,atk,,,atk & spd,
Theodosia the Disgraced,hp,,,hp,
Rotos the Lost Groom,atk & hp,,,,
Elegaius ,hp,,,,
Seeker ,atk,,,,
Husk ,atk,enemy max hp,hp,,
Defiled Sinner ,atk,atk & enemy max hp,,,
Doomscreech ,atk & hp,hp,,,
Skellag ,atk,,,,
Deathknight ,atk,,,,
Death Hound,atk,def,,,
Hellhound ,atk & def,,,,
Arachoa Moonspinner ,atk,,,atk,atk & enemy max hp
Ghostborn ,atk,atk & spd,,,
Mithrala Lifebane ,def,,,,
Captain Temila,atk,,,,
Spider,atk,atk & hp,,,
Crimson Helm,atk & def,def,,,
Warden,def,atk & def,,,
Steel Bowyer ,atk,enemy max hp & atk,,,
Coldheart ,atk,"enemy max hp & atk
",,,
Pain Keeper,def & atk,hp & atk,,,
Embrys the Anomaly,hp,,,hp & acc,
Mother Cybele ,hp,,,,
Mad Hatter ,hp,,,,
Teodor the Savant,def,,,,
Kalvalax,atk,,,,
Alatreon Blademaster ,hp,,,,
Skeletor ,hp,,,,
Executioner,atk,atk & def,,,
Guardian ,atk,atk & hp,,,
Renegade,atk & spd,atk,,,
Daywalker ,atk,,,,
Admonitor ,atk,,,,
Mountain King,hp & atk,,,,
Maulie Tankard ,def,,,,
Gnut ,def,def & enemy max hp,,,
Admiral Blacktusk ,def & hp,,,,
Acrizia ,atk & enemy max hp,,,,
Runekeeper Dazdurk ,def,,,,
Grumbler,hp & def,,,,
Stout Axeman ,atk,,,,
Line Infantry,def & atk,def,,,
Toshiro the Bloody,atk & hp,,,hp & atk,
Gamuran ,atk,enemy max hp & hp,,,
Nais the Shadowthief ,hp & atk,,,hp,
Bladechorister Caldor,atk,atk & enemy max hp,,,
Storm Herald Hekaton,def,enemy max hp,,,